order_item_id,order_id,product_id,quantity,unit_price,discount
4063,2475,169,1,43.99,0.0
4064,2476,174,1,64.3,0.05
4065,2477,129,1,632.28,0.0
4066,2478,167,1,60.83,0.0
4067,2478,165,1,11.79,0.0
4068,2478,140,3,424.81,0.0
4069,2478,22,1,1492.69,0.15
4070,2479,114,3,233.3,0.0
4071,2479,29,1,2154.66,0.0
4072,2479,53,2,656.09,0.1
4073,2480,87,1,255.5,0.0
4074,2480,7,2,1203.99,0.0
4075,2481,33,2,1625.77,0.0
4076,2482,161,2,31.02,0.0
4077,2483,17,1,1330.67,0.0
4078,2483,161,1,31.02,0.1
4079,2484,14,2,281.59,0.1
4080,2484,82,1,159.8,0.05
4081,2484,119,1,264.87,0.0
4082,2485,2,1,240.32,0.0
4083,2485,67,1,755.51,0.05
4084,2486,24,2,496.62,0.15
4085,2486,34,1,542.89,0.0
4086,2487,92,1,113.95,0.05
4087,2487,103,1,220.54,0.0
4088,2488,141,1,622.59,0.1
4089,2488,127,1,389.57,0.05
4090,2489,30,3,2294.13,0.2
4091,2490,170,2,27.31,0.05
4092,2491,15,1,1175.14,0.15
4093,2491,166,1,58.4,0.05
4094,2491,70,1,554.43,0.0
4095,2492,159,1,11.9,0.0
4096,2493,26,2,597.08,0.15
4097,2494,8,1,410.45,0.05
4098,2494,143,1,624.59,0.05
4099,2494,82,1,159.8,0.05
4100,2495,33,2,1625.77,0.0
4101,2495,55,2,458.59,0.0
4102,2496,166,1,58.4,0.0
4103,2496,8,1,410.45,0.0
4104,2497,31,1,1861.84,0.0
4105,2498,119,1,264.87,0.0
4106,2499,93,1,340.41,0.0
4107,2500,2,1,240.32,0.0
4108,2501,24,3,496.62,0.0
4109,2501,118,2,227.27,0.2
4110,2502,168,1,35.65,0.0
4111,2502,3,1,744.38,0.0
4112,2503,83,1,220.71,0.0
4113,2503,148,1,174.44,0.0
4114,2503,34,1,542.89,0.0
4115,2503,49,1,2052.49,0.0
4116,2504,4,1,560.23,0.0
4117,2505,6,2,580.13,0.15
4118,2505,49,2,2052.49,0.0
4119,2506,153,1,58.82,0.0
4120,2506,58,2,407.29,0.0
4121,2506,110,2,301.79,0.0
4122,2506,111,1,287.93,0.0
4123,2507,47,1,2343.1,0.0
4124,2508,16,2,1438.96,0.0
4125,2509,1,1,231.51,0.0
4126,2510,46,2,1831.34,0.0
4127,2510,24,2,496.62,0.1
4128,2511,124,1,394.12,0.15
4129,2512,17,1,1330.67,0.0
4130,2512,170,2,27.31,0.0
4131,2513,96,2,285.92,0.0
4132,2513,114,1,233.3,0.2
4133,2514,113,1,24.88,0.0
4134,2514,23,3,282.23,0.05
4135,2515,125,1,205.61,0.0
4136,2516,152,2,38.17,0.0
4137,2517,174,1,64.3,0.05
4138,2518,15,1,1175.14,0.1
4139,2519,70,1,554.43,0.0
4140,2520,60,2,228.38,0.0
4141,2521,121,1,434.1,0.0
4142,2521,9,1,893.38,0.1
4143,2522,121,1,434.1,0.0
4144,2522,17,1,1330.67,0.0
4145,2523,113,2,24.88,0.2
4146,2524,149,3,559.5,0.0
4147,2524,112,1,71.21,0.0
4148,2525,9,2,893.38,0.05
4149,2526,2,2,240.32,0.0
4150,2526,32,1,856.17,0.0
4151,2527,165,1,11.79,0.05
4152,2527,19,1,344.43,0.0
4153,2527,16,1,1438.96,0.0
4154,2528,171,1,41.81,0.0
4155,2529,116,1,351.25,0.0
4156,2530,19,1,344.43,0.0
4157,2531,94,1,206.74,0.0
4158,2532,148,1,174.44,0.15
4159,2532,31,1,1861.84,0.0
4160,2533,35,2,482.46,0.0
4161,2534,49,1,2052.49,0.0
4162,2535,10,1,496.76,0.0
4163,2535,138,2,569.79,0.15
4164,2536,98,2,218.62,0.0
4165,2536,99,1,73.05,0.0
4166,2536,128,1,367.46,0.0
4167,2536,23,1,282.23,0.2
4168,2537,71,1,564.0,0.0
4169,2537,159,1,11.9,0.05
4170,2537,45,1,1559.3,0.05
4171,2538,20,1,1259.83,0.0
4172,2539,144,1,623.37,0.1
4173,2539,175,1,37.24,0.0
4174,2540,15,1,1175.14,0.05
4175,2541,35,1,482.46,0.0
4176,2541,37,1,2349.94,0.0
4177,2542,77,1,173.17,0.1
4178,2543,21,2,543.57,0.0
4179,2543,126,2,635.26,0.0
4180,2544,43,1,1099.47,0.0
4181,2544,147,1,462.52,0.0
4182,2545,145,2,182.4,0.0
4183,2545,15,1,1175.14,0.05
4184,2545,102,1,49.71,0.05
4185,2546,151,1,6.17,0.15
4186,2546,123,1,287.0,0.05
4187,2546,164,1,30.98,0.0
4188,2546,38,3,846.62,0.0
4189,2547,21,1,543.57,0.0
4190,2547,63,1,335.01,0.05
4191,2548,161,1,31.02,0.1
4192,2549,80,1,299.0,0.1
4193,2550,117,1,331.2,0.0
4194,2551,153,2,58.82,0.0
4195,2552,113,1,24.88,0.0
4196,2552,4,1,560.23,0.05
4197,2552,13,2,861.38,0.05
4198,2553,2,1,240.32,0.0
4199,2553,40,1,1027.7,0.0
4200,2553,122,1,25.6,0.2
4201,2554,2,1,240.32,0.0
4202,2555,157,1,70.72,0.0
4203,2555,165,1,11.79,0.05
4204,2556,167,1,60.83,0.05
4205,2556,124,1,394.12,0.15
4206,2557,144,2,623.37,0.0
4207,2558,110,2,301.79,0.0
4208,2558,40,1,1027.7,0.0
4209,2559,14,2,281.59,0.0
4210,2560,11,1,475.41,0.0
4211,2561,138,1,569.79,0.0
4212,2562,152,1,38.17,0.0
4213,2563,64,2,262.34,0.0
4214,2563,151,1,6.17,0.1
4215,2564,85,1,180.1,0.0
4216,2564,39,1,730.27,0.0
4217,2565,42,1,926.35,0.0
4218,2565,126,1,635.26,0.0
4219,2565,17,1,1330.67,0.0
4220,2566,2,1,240.32,0.05
4221,2567,48,1,775.66,0.0
4222,2568,87,1,255.5,0.0
4223,2569,19,1,344.43,0.0
4224,2569,96,1,285.92,0.0
4225,2570,171,1,41.81,0.05
4226,2570,132,2,684.44,0.0
4227,2570,168,2,35.65,0.0
4228,2570,153,1,58.82,0.0
4229,2571,152,1,38.17,0.05
4230,2572,61,1,188.28,0.0
4231,2573,19,1,344.43,0.1
4232,2573,144,2,623.37,0.15
4233,2574,28,1,784.32,0.0
4234,2575,170,1,27.31,0.0
4235,2576,148,1,174.44,0.0
4236,2576,3,1,744.38,0.0
4237,2576,166,1,58.4,0.05
4238,2576,121,1,434.1,0.0
4239,2577,37,2,2349.94,0.0
4240,2578,112,1,71.21,0.0
4241,2578,22,1,1492.69,0.05
4242,2578,39,2,730.27,0.0
4243,2579,6,1,580.13,0.1
4244,2579,118,1,227.27,0.0
4245,2580,107,1,206.43,0.0
4246,2580,31,3,1861.84,0.0
4247,2580,162,2,67.56,0.0
4248,2580,125,2,205.61,0.0
4249,2581,40,1,1027.7,0.15
4250,2581,132,2,684.44,0.0
4251,2581,127,1,389.57,0.05
4252,2582,21,1,543.57,0.0
4253,2582,30,1,2294.13,0.0
4254,2583,44,2,633.94,0.0
4255,2583,69,1,502.41,0.05
4256,2584,170,1,27.31,0.0
4257,2585,10,1,496.76,0.0
4258,2586,173,1,47.43,0.0
4259,2587,85,1,180.1,0.05
4260,2588,133,1,588.67,0.2
4261,2588,6,1,580.13,0.0
4262,2588,40,3,1027.7,0.0
4263,2589,66,3,862.88,0.0
4264,2590,73,1,264.34,0.2
4265,2591,161,2,31.02,0.2
4266,2592,79,1,147.48,0.0
4267,2592,118,1,227.27,0.0
4268,2593,3,1,744.38,0.15
4269,2594,58,1,407.29,0.1
4270,2595,14,1,281.59,0.0
4271,2596,97,1,274.08,0.0
4272,2597,1,1,231.51,0.0
4273,2597,137,1,641.9,0.0
4274,2597,38,1,846.62,0.05
4275,2598,40,2,1027.7,0.2
4276,2599,43,1,1099.47,0.0
4277,2600,132,1,684.44,0.1
4278,2601,5,1,983.84,0.0
4279,2602,14,1,281.59,0.0
4280,2602,122,1,25.6,0.0
4281,2602,72,1,930.61,0.15
4282,2603,59,1,723.28,0.0
4283,2604,59,1,723.28,0.0
4284,2605,78,2,274.78,0.0
4285,2606,107,2,206.43,0.05
4286,2607,173,1,47.43,0.1
4287,2608,10,1,496.76,0.0
4288,2609,116,1,351.25,0.05
4289,2610,92,1,113.95,0.1
4290,2610,25,1,900.0,0.05
4291,2611,51,1,385.81,0.1
4292,2611,15,1,1175.14,0.0
4293,2612,63,1,335.01,0.1
4294,2612,29,2,2154.66,0.05
4295,2612,120,1,444.02,0.0
4296,2613,11,1,475.41,0.0
4297,2613,141,2,622.59,0.0
4298,2613,131,1,602.2,0.0
4299,2614,98,2,218.62,0.0
4300,2614,159,1,11.9,0.05
4301,2614,91,1,261.69,0.2
4302,2615,139,2,280.41,0.0
4303,2615,169,1,43.99,0.15
4304,2616,174,3,64.3,0.0
4305,2616,105,1,432.62,0.0
4306,2616,156,1,38.57,0.0
4307,2616,20,1,1259.83,0.0
4308,2617,49,1,2052.49,0.05
4309,2618,24,1,496.62,0.0
4310,2619,130,1,690.85,0.0
4311,2620,105,1,432.62,0.15
4312,2621,89,1,157.12,0.0
4313,2621,4,1,560.23,0.05
4314,2622,47,1,2343.1,0.1
4315,2622,64,1,262.34,0.0
4316,2623,6,1,580.13,0.15
4317,2623,94,1,206.74,0.0
4318,2623,113,1,24.88,0.0
4319,2623,173,1,47.43,0.05
4320,2624,14,2,281.59,0.0
4321,2624,16,2,1438.96,0.0
4322,2625,92,1,113.95,0.15
4323,2625,21,1,543.57,0.0
4324,2625,29,1,2154.66,0.0
4325,2626,135,2,635.25,0.1
4326,2627,20,1,1259.83,0.0
4327,2627,1,2,231.51,0.0
4328,2627,153,2,58.82,0.0
4329,2628,25,1,900.0,0.0
4330,2629,47,1,2343.1,0.05
4331,2630,94,1,206.74,0.05
4332,2630,98,2,218.62,0.0
4333,2631,41,1,970.93,0.0
4334,2632,164,2,30.98,0.0
4335,2633,34,1,542.89,0.1
4336,2633,169,2,43.99,0.2
4337,2633,140,1,424.81,0.05
4338,2634,44,1,633.94,0.1
4339,2635,32,1,856.17,0.0
4340,2636,31,2,1861.84,0.0
4341,2637,96,1,285.92,0.05
4342,2638,16,1,1438.96,0.0
4343,2638,175,1,37.24,0.05
4344,2638,43,1,1099.47,0.0
4345,2638,121,1,434.1,0.0
4346,2639,15,1,1175.14,0.0
4347,2640,133,1,588.67,0.0
4348,2641,164,1,30.98,0.0
4349,2642,45,2,1559.3,0.0
4350,2643,23,1,282.23,0.0
4351,2644,101,1,303.31,0.0
4352,2645,108,1,387.83,0.0
4353,2645,7,1,1203.99,0.0
4354,2645,43,1,1099.47,0.0
4355,2646,6,1,580.13,0.15
4356,2646,125,1,205.61,0.05
4357,2646,122,1,25.6,0.0
4358,2647,75,1,548.76,0.0
4359,2648,15,2,1175.14,0.15
4360,2648,104,2,276.16,0.0
4361,2648,156,2,38.57,0.0
4362,2649,91,2,261.69,0.1
4363,2650,99,1,73.05,0.05
4364,2651,11,2,475.41,0.05
4365,2652,117,1,331.2,0.0
4366,2653,165,1,11.79,0.0
4367,2654,31,1,1861.84,0.05
4368,2654,175,1,37.24,0.0
4369,2655,146,2,78.96,0.05
4370,2655,143,1,624.59,0.0
4371,2656,11,2,475.41,0.0
4372,2657,29,1,2154.66,0.05
4373,2657,136,2,639.35,0.0
4374,2657,64,3,262.34,0.0
4375,2658,12,1,899.67,0.2
4376,2658,72,1,930.61,0.05
4377,2659,171,1,41.81,0.0
4378,2660,68,2,345.57,0.15
4379,2660,2,1,240.32,0.0
4380,2661,158,1,28.13,0.0
4381,2661,15,1,1175.14,0.0
4382,2661,160,1,54.58,0.0
4383,2661,154,1,67.7,0.0
4384,2662,160,2,54.58,0.1
4385,2663,13,1,861.38,0.2
4386,2664,128,1,367.46,0.0
4387,2664,111,1,287.93,0.1
4388,2664,58,2,407.29,0.0
4389,2665,141,2,622.59,0.1
4390,2665,6,1,580.13,0.0
4391,2665,25,3,900.0,0.0
4392,2666,24,1,496.62,0.0
4393,2666,165,1,11.79,0.0
4394,2667,156,3,38.57,0.0
4395,2668,79,1,147.48,0.0
4396,2669,8,1,410.45,0.05
4397,2669,75,1,548.76,0.1
4398,2670,105,1,432.62,0.15
4399,2670,88,1,46.08,0.0
4400,2670,72,1,930.61,0.0
4401,2670,3,1,744.38,0.0
4402,2671,2,1,240.32,0.0
4403,2672,32,1,856.17,0.0
4404,2672,154,1,67.7,0.15
4405,2672,96,1,285.92,0.0
4406,2672,54,1,913.58,0.2
4407,2673,149,1,559.5,0.05
4408,2674,170,2,27.31,0.1
4409,2674,91,3,261.69,0.0
4410,2675,36,1,1805.42,0.1
4411,2675,106,1,347.14,0.1
4412,2675,87,1,255.5,0.0
4413,2675,129,1,632.28,0.05
4414,2676,4,2,560.23,0.0
4415,2676,110,2,301.79,0.05
4416,2677,153,1,58.82,0.05
4417,2678,167,2,60.83,0.0
4418,2678,35,1,482.46,0.0
4419,2678,47,2,2343.1,0.05
4420,2678,11,1,475.41,0.0
4421,2679,145,1,182.4,0.05
4422,2679,62,1,759.59,0.05
4423,2679,154,1,67.7,0.0
4424,2679,38,1,846.62,0.0
4425,2680,107,1,206.43,0.0
4426,2680,129,1,632.28,0.15
4427,2681,117,1,331.2,0.15
4428,2682,149,2,559.5,0.1
4429,2683,43,1,1099.47,0.0
4430,2683,38,2,846.62,0.0
4431,2684,49,1,2052.49,0.1
4432,2684,55,1,458.59,0.1
4433,2685,3,1,744.38,0.0
4434,2686,109,1,214.58,0.0
4435,2687,73,2,264.34,0.0
4436,2688,110,1,301.79,0.0
4437,2688,35,1,482.46,0.2
4438,2689,70,2,554.43,0.0
4439,2690,91,2,261.69,0.0
4440,2690,175,3,37.24,0.0
4441,2691,21,2,543.57,0.05
4442,2691,69,1,502.41,0.0
4443,2692,110,1,301.79,0.0
4444,2693,7,1,1203.99,0.0
4445,2694,151,3,6.17,0.1
4446,2695,126,1,635.26,0.0
4447,2696,21,1,543.57,0.05
4448,2696,3,1,744.38,0.2
4449,2697,60,2,228.38,0.0
4450,2698,33,1,1625.77,0.0
4451,2699,113,2,24.88,0.0
4452,2699,149,1,559.5,0.1
4453,2700,29,1,2154.66,0.0
4454,2700,87,1,255.5,0.0
4455,2701,15,2,1175.14,0.0
4456,2701,143,1,624.59,0.0
4457,2701,26,1,597.08,0.0
4458,2702,154,1,67.7,0.1
4459,2702,126,1,635.26,0.15
4460,2703,124,1,394.12,0.05
4461,2703,175,1,37.24,0.0
4462,2704,82,2,159.8,0.15
4463,2705,26,1,597.08,0.0
4464,2706,36,2,1805.42,0.05
4465,2707,13,1,861.38,0.0
4466,2708,3,1,744.38,0.0
4467,2708,84,1,292.46,0.1
4468,2709,60,1,228.38,0.1
4469,2709,47,1,2343.1,0.0
4470,2710,137,3,641.9,0.05
4471,2710,173,1,47.43,0.0
4472,2710,116,2,351.25,0.05
4473,2711,79,1,147.48,0.0
4474,2711,1,1,231.51,0.0
4475,2711,2,1,240.32,0.15
4476,2712,53,1,656.09,0.05
4477,2713,13,1,861.38,0.0
4478,2714,162,1,67.56,0.05
4479,2714,134,2,448.79,0.0
4480,2715,136,1,639.35,0.0
4481,2716,160,1,54.58,0.0
4482,2716,80,2,299.0,0.0
4483,2717,60,1,228.38,0.0
4484,2718,159,1,11.9,0.0
4485,2719,165,2,11.79,0.0
4486,2720,44,1,633.94,0.05
4487,2720,42,1,926.35,0.05
4488,2721,170,1,27.31,0.1
4489,2722,148,1,174.44,0.0
4490,2723,30,1,2294.13,0.0
4491,2724,14,1,281.59,0.0
4492,2725,11,2,475.41,0.0
4493,2726,49,1,2052.49,0.0
4494,2727,9,3,893.38,0.05
4495,2727,116,1,351.25,0.05
4496,2728,133,2,588.67,0.05
4497,2728,99,1,73.05,0.0
4498,2728,8,2,410.45,0.0
4499,2728,122,1,25.6,0.0
4500,2729,11,3,475.41,0.15
4501,2729,108,2,387.83,0.0
4502,2730,7,2,1203.99,0.0
4503,2730,45,1,1559.3,0.0
4504,2731,48,1,775.66,0.1
4505,2731,121,1,434.1,0.0
4506,2731,144,1,623.37,0.0
4507,2732,110,2,301.79,0.0
4508,2733,13,1,861.38,0.0
4509,2733,137,1,641.9,0.0
4510,2733,12,1,899.67,0.0
4511,2734,36,1,1805.42,0.1
4512,2735,31,1,1861.84,0.0
4513,2736,34,1,542.89,0.2
4514,2737,141,1,622.59,0.0
4515,2738,6,2,580.13,0.2
4516,2738,95,1,53.11,0.0
4517,2738,120,1,444.02,0.05
4518,2739,10,1,496.76,0.05
4519,2740,12,1,899.67,0.0
4520,2740,111,1,287.93,0.0
4521,2741,24,1,496.62,0.0
4522,2741,74,1,435.88,0.0
4523,2742,48,1,775.66,0.0
4524,2742,165,1,11.79,0.05
4525,2742,174,2,64.3,0.0
4526,2743,123,1,287.0,0.0
4527,2743,12,2,899.67,0.0
4528,2744,14,1,281.59,0.0
4529,2745,127,1,389.57,0.05
4530,2746,21,1,543.57,0.0
4531,2746,117,1,331.2,0.0
4532,2746,147,1,462.52,0.15
4533,2746,79,1,147.48,0.0
4534,2747,159,1,11.9,0.0
4535,2748,36,1,1805.42,0.0
4536,2749,155,1,28.84,0.0
4537,2750,67,1,755.51,0.0
4538,2750,122,1,25.6,0.05
4539,2751,41,1,970.93,0.0
4540,2751,90,1,92.0,0.1
4541,2751,9,1,893.38,0.05
4542,2752,3,1,744.38,0.0
4543,2753,26,1,597.08,0.0
4544,2753,127,2,389.57,0.05
4545,2754,12,2,899.67,0.0
4546,2755,79,1,147.48,0.0
4547,2756,17,1,1330.67,0.0
4548,2757,102,2,49.71,0.1
4549,2758,170,1,27.31,0.0
4550,2759,26,2,597.08,0.1
4551,2759,43,1,1099.47,0.0
4552,2759,69,3,502.41,0.0
4553,2760,77,1,173.17,0.0
4554,2761,37,2,2349.94,0.0
4555,2762,136,2,639.35,0.0
4556,2762,165,1,11.79,0.0
4557,2763,133,1,588.67,0.0
4558,2763,144,1,623.37,0.0
4559,2764,16,1,1438.96,0.0
4560,2765,7,1,1203.99,0.0
4561,2766,44,1,633.94,0.0
4562,2767,104,2,276.16,0.0
4563,2768,22,1,1492.69,0.0
4564,2768,158,1,28.13,0.0
4565,2769,41,1,970.93,0.0
4566,2770,37,1,2349.94,0.0
4567,2771,4,1,560.23,0.0
4568,2772,41,1,970.93,0.1
4569,2773,136,1,639.35,0.05
4570,2774,159,2,11.9,0.0
4571,2774,17,3,1330.67,0.0
4572,2775,7,1,1203.99,0.1
4573,2776,171,1,41.81,0.0
4574,2776,11,1,475.41,0.05
4575,2777,154,1,67.7,0.0
4576,2777,71,1,564.0,0.05
4577,2778,94,1,206.74,0.0
4578,2778,80,1,299.0,0.2
4579,2779,58,1,407.29,0.15
4580,2780,147,1,462.52,0.0
4581,2780,161,1,31.02,0.0
4582,2781,34,1,542.89,0.2
4583,2782,61,1,188.28,0.0
4584,2783,16,1,1438.96,0.15
4585,2784,101,1,303.31,0.0
4586,2785,142,1,116.01,0.05
4587,2786,125,3,205.61,0.2
4588,2786,70,2,554.43,0.0
4589,2787,89,2,157.12,0.15
4590,2788,24,1,496.62,0.0
4591,2789,30,2,2294.13,0.0
4592,2790,175,1,37.24,0.0
4593,2790,122,2,25.6,0.2
4594,2791,2,1,240.32,0.0
4595,2792,15,2,1175.14,0.0
4596,2792,79,1,147.48,0.0
4597,2793,160,3,54.58,0.0
4598,2793,161,1,31.02,0.0
4599,2793,8,1,410.45,0.05
4600,2794,28,1,784.32,0.0
4601,2794,45,1,1559.3,0.0
4602,2795,73,2,264.34,0.05
4603,2795,23,1,282.23,0.0
4604,2796,160,3,54.58,0.1
4605,2796,90,1,92.0,0.0
4606,2796,117,1,331.2,0.0
4607,2797,157,1,70.72,0.0
4608,2797,5,2,983.84,0.0
4609,2798,47,1,2343.1,0.05
4610,2799,170,2,27.31,0.2
4611,2799,144,1,623.37,0.1
4612,2800,19,1,344.43,0.15
4613,2800,6,1,580.13,0.2
4614,2801,25,1,900.0,0.1
4615,2801,131,1,602.2,0.0
4616,2802,42,1,926.35,0.0
4617,2802,155,2,28.84,0.0
4618,2803,33,1,1625.77,0.05
4619,2803,8,1,410.45,0.0
4620,2803,52,1,947.35,0.15
4621,2804,124,2,394.12,0.0
4622,2805,173,1,47.43,0.0
4623,2806,134,1,448.79,0.15
4624,2807,170,1,27.31,0.05
4625,2808,67,1,755.51,0.0
4626,2809,93,1,340.41,0.15
4627,2810,10,1,496.76,0.0
4628,2811,1,2,231.51,0.0
4629,2811,169,1,43.99,0.0
4630,2812,104,1,276.16,0.1
4631,2813,49,1,2052.49,0.2
4632,2813,89,1,157.12,0.1
4633,2813,169,1,43.99,0.0
4634,2814,23,1,282.23,0.0
4635,2815,160,1,54.58,0.0
4636,2816,31,3,1861.84,0.0
4637,2816,27,2,526.29,0.0
4638,2817,105,1,432.62,0.0
4639,2818,100,1,92.31,0.0
4640,2819,77,1,173.17,0.05
4641,2820,1,1,231.51,0.0
4642,2820,10,1,496.76,0.0
4643,2821,66,1,862.88,0.2
4644,2822,106,1,347.14,0.0
4645,2823,57,2,714.19,0.0
4646,2824,7,1,1203.99,0.0
4647,2825,103,1,220.54,0.0
4648,2826,40,1,1027.7,0.0
4649,2826,171,1,41.81,0.0
4650,2826,80,3,299.0,0.0
4651,2826,24,2,496.62,0.05
4652,2827,157,1,70.72,0.0
4653,2828,23,1,282.23,0.0
4654,2828,41,2,970.93,0.0
4655,2828,136,1,639.35,0.2
4656,2829,2,1,240.32,0.05
4657,2830,71,1,564.0,0.1
4658,2830,48,3,775.66,0.2
4659,2830,30,1,2294.13,0.0
4660,2830,61,1,188.28,0.0
4661,2831,120,1,444.02,0.0
4662,2832,65,2,854.98,0.05
4663,2832,133,2,588.67,0.0
4664,2833,162,1,67.56,0.2
4665,2834,52,1,947.35,0.2
4666,2835,134,1,448.79,0.0
4667,2835,23,2,282.23,0.0
4668,2835,32,1,856.17,0.0
4669,2835,10,1,496.76,0.0
4670,2836,35,2,482.46,0.05
4671,2836,42,2,926.35,0.2
4672,2836,134,2,448.79,0.0
4673,2837,23,1,282.23,0.0
4674,2838,92,1,113.95,0.15
4675,2838,147,1,462.52,0.0
4676,2838,19,1,344.43,0.0
4677,2839,27,1,526.29,0.2
4678,2840,43,1,1099.47,0.0
4679,2840,154,1,67.7,0.0
4680,2840,37,1,2349.94,0.05
4681,2841,85,1,180.1,0.05
4682,2842,171,1,41.81,0.05
4683,2843,48,1,775.66,0.0
4684,2844,52,1,947.35,0.05
4685,2845,94,1,206.74,0.0
4686,2846,22,1,1492.69,0.0
4687,2847,166,1,58.4,0.0
4688,2848,126,2,635.26,0.1
4689,2849,110,1,301.79,0.2
4690,2849,129,1,632.28,0.0
4691,2850,33,1,1625.77,0.1
4692,2850,114,1,233.3,0.15
4693,2851,31,2,1861.84,0.0
4694,2852,14,1,281.59,0.2
4695,2852,59,2,723.28,0.15
4696,2853,2,1,240.32,0.05
4697,2854,13,1,861.38,0.0
4698,2855,136,1,639.35,0.0
4699,2855,51,1,385.81,0.05
4700,2855,122,1,25.6,0.0
4701,2856,16,1,1438.96,0.0
4702,2856,155,2,28.84,0.0
4703,2856,37,1,2349.94,0.0
4704,2857,97,1,274.08,0.05
4705,2858,12,1,899.67,0.0
4706,2858,6,1,580.13,0.0
4707,2858,33,3,1625.77,0.05
4708,2859,26,1,597.08,0.0
4709,2860,123,2,287.0,0.0
4710,2860,2,1,240.32,0.0
4711,2861,141,1,622.59,0.0
4712,2862,33,1,1625.77,0.0
4713,2863,170,1,27.31,0.0
4714,2863,38,1,846.62,0.05
4715,2864,155,1,28.84,0.0
4716,2864,135,1,635.25,0.0
4717,2864,61,1,188.28,0.0
4718,2865,49,2,2052.49,0.0
4719,2866,112,3,71.21,0.0
4720,2867,28,3,784.32,0.0
4721,2867,142,2,116.01,0.0
4722,2868,107,1,206.43,0.0
4723,2868,20,1,1259.83,0.0
4724,2869,20,1,1259.83,0.2
4725,2870,23,1,282.23,0.0
4726,2871,171,1,41.81,0.0
4727,2871,48,1,775.66,0.0
4728,2871,99,1,73.05,0.1
4729,2872,19,1,344.43,0.05
4730,2873,154,1,67.7,0.0
4731,2874,21,3,543.57,0.2
4732,2875,5,1,983.84,0.05
4733,2876,48,1,775.66,0.0
4734,2876,39,1,730.27,0.0
4735,2876,175,1,37.24,0.0
4736,2876,77,1,173.17,0.0
4737,2877,166,1,58.4,0.0
4738,2878,127,1,389.57,0.05
4739,2878,107,1,206.43,0.05
4740,2879,169,1,43.99,0.0
4741,2880,17,1,1330.67,0.0
4742,2881,4,3,560.23,0.0
4743,2882,33,1,1625.77,0.0
4744,2882,120,1,444.02,0.0
4745,2883,162,1,67.56,0.0
4746,2884,97,1,274.08,0.0
4747,2885,104,1,276.16,0.05
4748,2886,23,1,282.23,0.0
4749,2887,104,1,276.16,0.0
4750,2888,2,3,240.32,0.0
4751,2889,123,1,287.0,0.0
4752,2890,99,1,73.05,0.15
4753,2890,94,1,206.74,0.0
4754,2891,13,1,861.38,0.0
4755,2892,129,1,632.28,0.0
4756,2892,36,1,1805.42,0.15
4757,2893,2,2,240.32,0.0
4758,2893,80,3,299.0,0.05
4759,2894,43,1,1099.47,0.0
4760,2895,152,1,38.17,0.0
4761,2895,73,1,264.34,0.0
4762,2895,38,1,846.62,0.2
4763,2896,88,1,46.08,0.0
4764,2896,118,1,227.27,0.2
4765,2897,167,1,60.83,0.05
4766,2898,98,1,218.62,0.0
4767,2899,154,2,67.7,0.0
4768,2899,122,1,25.6,0.0
4769,2900,132,1,684.44,0.1
4770,2900,165,1,11.79,0.0
4771,2900,32,1,856.17,0.05
4772,2901,16,1,1438.96,0.0
4773,2902,167,1,60.83,0.0
4774,2903,43,1,1099.47,0.0
4775,2904,90,2,92.0,0.0
4776,2904,168,1,35.65,0.1
4777,2905,11,2,475.41,0.0
4778,2905,87,3,255.5,0.0
4779,2905,35,1,482.46,0.0
4780,2905,48,1,775.66,0.0
4781,2906,49,1,2052.49,0.05
4782,2907,7,1,1203.99,0.0
4783,2908,36,1,1805.42,0.0
4784,2909,100,1,92.31,0.0
4785,2910,110,3,301.79,0.1
4786,2911,77,1,173.17,0.0
4787,2912,110,1,301.79,0.0
4788,2913,106,1,347.14,0.0
4789,2914,15,2,1175.14,0.0
4790,2915,111,1,287.93,0.0
4791,2916,98,1,218.62,0.0
4792,2916,110,1,301.79,0.0
4793,2917,51,2,385.81,0.0
4794,2917,110,1,301.79,0.0
4795,2918,137,1,641.9,0.0
4796,2919,93,2,340.41,0.0
4797,2920,104,1,276.16,0.0
4798,2921,147,1,462.52,0.0
4799,2921,42,1,926.35,0.15
4800,2922,115,2,215.42,0.0
4801,2923,133,3,588.67,0.15
4802,2923,105,2,432.62,0.15
4803,2924,28,1,784.32,0.0
4804,2925,139,2,280.41,0.1
4805,2925,7,3,1203.99,0.15
4806,2925,25,1,900.0,0.2
4807,2926,139,2,280.41,0.0
4808,2927,166,2,58.4,0.15
4809,2927,27,2,526.29,0.05
4810,2928,152,1,38.17,0.05
4811,2929,77,1,173.17,0.0
4812,2930,45,1,1559.3,0.0
4813,2931,138,1,569.79,0.0
4814,2932,40,1,1027.7,0.0
4815,2932,16,1,1438.96,0.0
4816,2933,119,1,264.87,0.0
4817,2933,102,1,49.71,0.0
4818,2934,114,2,233.3,0.1
4819,2934,41,2,970.93,0.0
4820,2935,69,1,502.41,0.15
4821,2935,44,1,633.94,0.0
4822,2936,152,3,38.17,0.0
4823,2937,14,2,281.59,0.0
4824,2938,115,1,215.42,0.1
4825,2938,22,3,1492.69,0.1
4826,2939,152,1,38.17,0.0
4827,2939,92,1,113.95,0.0
4828,2940,168,2,35.65,0.1
4829,2941,161,1,31.02,0.05
4830,2941,166,1,58.4,0.0
4831,2942,58,1,407.29,0.0
