payment_id,order_id,amount,payment_date,payment_method,status
2018,2018,2774.37,2024-09-30T11:05:53,bizum,completed
2019,2019,4478.07,2025-05-29T22:29:29,card,completed
2020,2020,444.02,2024-01-01T22:24:38,paypal,completed
2021,2021,549.56,2024-07-12T03:54:06,paypal,completed
2022,2022,926.35,2025-08-06T14:38:19,paypal,completed
2023,2023,571.97,2025-07-01T03:41:22,bizum,completed
2024,2024,3081.29,2025-03-03T19:15:49,card,completed
2025,2025,113.95,2026-02-04T17:44:46,card,completed
2026,2026,5813.47,2026-01-09T08:13:54,card,completed
2027,2027,548.16,2025-01-13T13:37:41,bizum,completed
2028,2028,206.74,2026-03-29T06:37:58,card,refunded
2029,2029,49.16,2025-08-15T23:53:39,bizum,pending
2030,2030,1127.6,2026-01-06T05:05:33,card,completed
2031,2031,2312.19,2025-04-01T13:04:45,card,completed
2032,2032,810.75,2025-02-10T01:27:56,card,completed
2033,2033,28.84,2025-05-24T12:03:32,paypal,failed
2034,2034,4494.55,2026-04-06T07:14:42,card,refunded
2035,2035,2278.44,2024-03-31T09:40:38,card,completed
2036,2036,196.76,2025-07-18T18:02:35,card,completed
2037,2037,1674.76,2025-03-11T14:33:32,bizum,completed
2038,2038,4003.91,2024-11-27T14:09:27,bizum,completed
2039,2039,822.8,2024-09-04T03:55:39,card,completed
2040,2040,426.35,2025-12-12T18:12:16,paypal,completed
2041,2041,4309.32,2024-07-08T01:53:40,paypal,completed
2042,2042,62.04,2025-10-24T00:17:32,paypal,completed
2043,2043,4121.35,2026-06-10T17:41:31,card,refunded
2044,2044,691.14,2025-12-25T15:37:03,card,completed
2045,2045,1243.0,2025-10-20T05:33:07,paypal,completed
2046,2046,2817.64,2026-06-09T04:11:15,card,completed
2047,2047,854.98,2026-01-22T15:37:30,card,completed
2048,2048,564.46,2024-11-23T03:45:08,card,completed
2049,2049,42.25,2025-07-07T21:31:29,transfer,completed
2050,2050,744.38,2024-12-05T14:36:36,transfer,refunded
2051,2051,1443.62,2026-06-30T05:19:23,card,completed
2052,2052,944.15,2025-07-07T03:18:39,paypal,completed
2053,2053,466.45,2025-08-14T19:06:49,card,completed
2054,2054,282.23,2024-04-08T08:04:28,paypal,completed
2055,2055,192.26,2025-05-02T18:33:48,card,completed
2056,2056,1099.47,2026-02-10T04:00:25,card,completed
2057,2057,934.25,2025-02-12T15:13:17,transfer,refunded
2058,2058,951.15,2025-01-11T01:43:53,paypal,completed
2059,2059,526.29,2024-01-02T11:42:37,card,refunded
2060,2060,1271.19,2025-09-10T17:11:13,card,completed
2061,2061,410.45,2026-03-14T06:43:47,bizum,completed
2062,2062,30.98,2026-05-11T11:04:52,card,completed
2063,2063,1312.09,2025-09-04T00:29:50,paypal,completed
2064,2064,859.83,2026-04-12T13:09:27,card,refunded
2065,2065,6.17,2025-12-08T23:40:29,card,completed
2066,2066,2596.02,2024-05-07T21:16:28,paypal,completed
2067,2067,1409.98,2025-10-05T22:55:17,bizum,completed
2068,2068,1952.4,2026-02-21T06:56:00,card,pending
2069,2069,1156.41,2025-01-23T16:13:47,card,completed
2070,2070,1095.38,2024-07-20T12:29:04,transfer,pending
2071,2071,1099.47,2024-06-24T17:15:54,card,completed
2072,2072,693.76,2025-04-05T01:35:42,paypal,completed
2073,2073,204.4,2025-12-18T09:11:39,card,completed
2074,2074,1421.44,2024-02-15T22:55:57,card,completed
2075,2075,580.05,2025-05-16T15:15:19,card,completed
2076,2076,435.88,2025-06-26T00:47:47,paypal,pending
2077,2077,1302.3,2026-06-20T09:58:53,card,refunded
2078,2078,1244.14,2025-01-10T01:39:16,paypal,completed
2079,2079,21.85,2026-05-07T14:28:20,card,completed
2080,2080,930.61,2024-06-28T18:41:43,transfer,completed
2081,2081,157.12,2025-12-25T18:32:32,bizum,completed
2082,2082,526.71,2024-04-25T14:12:30,bizum,completed
2083,2083,3350.8,2024-06-09T07:32:02,paypal,completed
2084,2084,1192.72,2025-10-19T07:55:48,card,refunded
2085,2085,535.02,2024-01-29T18:40:13,card,refunded
2086,2086,2349.94,2025-07-17T19:07:02,paypal,completed
2087,2087,309.99,2025-09-10T09:46:34,paypal,refunded
2088,2088,299.0,2026-05-04T06:13:47,card,completed
2089,2089,387.83,2025-09-08T10:37:32,bizum,completed
2090,2090,1831.34,2025-05-31T10:06:46,card,completed
2091,2091,47.43,2026-03-21T09:03:57,paypal,completed
2092,2092,92.0,2025-03-01T23:36:59,card,failed
2093,2093,3238.3,2025-01-21T22:01:59,paypal,completed
2094,2094,1204.4,2024-08-11T03:01:51,card,completed
2095,2095,275.54,2025-12-05T14:52:02,card,pending
2096,2096,205.61,2026-03-11T02:05:05,bizum,completed
2097,2097,2294.13,2025-04-24T10:10:59,bizum,completed
2098,2098,2313.87,2024-11-18T23:55:55,card,completed
2099,2099,225.78,2026-06-24T13:54:27,card,refunded
2100,2100,473.66,2024-09-20T20:03:24,card,completed
2101,2101,2256.1,2024-04-08T11:48:21,card,completed
2102,2102,451.64,2024-10-21T14:23:54,paypal,completed
2103,2103,841.05,2024-08-08T15:47:52,card,completed
2104,2104,1446.57,2024-03-03T18:03:26,card,completed
2105,2105,657.24,2024-11-27T06:24:43,card,completed
2106,2106,714.7,2026-06-24T06:34:06,transfer,completed
2107,2107,11.79,2025-12-06T06:28:15,card,completed
2108,2108,410.45,2024-07-07T02:31:43,card,pending
2109,2109,2881.49,2025-04-03T15:31:28,paypal,completed
2110,2110,1042.64,2024-09-13T03:38:57,bizum,completed
2111,2111,1852.97,2025-02-25T00:25:45,paypal,completed
2112,2112,30.98,2026-04-13T00:45:15,card,completed
2113,2113,480.64,2025-09-30T01:35:33,paypal,completed
2114,2114,849.62,2024-05-09T05:11:35,bizum,completed
2115,2115,1396.14,2024-03-18T12:19:13,transfer,refunded
2116,2116,314.24,2026-03-16T20:29:34,card,pending
2117,2117,39.59,2026-02-27T05:56:23,paypal,completed
2118,2118,1490.11,2025-03-16T05:37:32,paypal,completed
2119,2119,1849.86,2026-01-23T09:44:16,paypal,completed
2120,2120,35.65,2025-01-27T01:37:16,card,refunded
2121,2121,577.71,2025-05-04T18:37:28,card,completed
2122,2122,432.62,2025-04-30T08:10:01,paypal,completed
2123,2123,688.86,2025-08-13T05:21:56,card,completed
2124,2124,699.14,2025-05-08T14:00:29,card,completed
2125,2125,655.49,2024-02-04T08:10:28,transfer,completed
2126,2126,919.72,2025-04-03T22:25:00,card,completed
2127,2127,1060.95,2025-11-30T03:05:15,paypal,refunded
2128,2128,355.22,2024-03-06T15:36:21,transfer,completed
2129,2129,714.15,2026-04-06T15:28:57,paypal,refunded
2130,2130,314.64,2026-02-10T22:44:48,card,refunded
2131,2131,522.12,2025-08-09T18:10:37,card,refunded
2132,2132,61.96,2026-03-30T09:39:46,paypal,completed
2133,2133,271.61,2026-03-25T23:52:44,bizum,completed
2134,2134,104.14,2025-04-05T14:13:16,transfer,completed
2135,2135,603.58,2025-09-27T02:27:02,paypal,completed
2136,2136,1437.25,2026-03-19T15:33:47,card,refunded
2137,2137,4211.99,2025-11-11T04:38:36,card,refunded
2138,2138,159.8,2025-08-25T14:01:05,paypal,completed
2139,2139,410.45,2026-05-14T17:31:23,card,completed
2140,2140,2101.18,2024-03-11T05:01:56,transfer,completed
2141,2141,993.52,2024-03-18T18:05:56,card,completed
2142,2142,2214.85,2025-12-18T19:31:22,card,pending
2143,2143,502.41,2025-06-13T03:02:39,card,completed
2144,2144,70.72,2026-04-17T21:02:23,card,pending
2145,2145,922.38,2025-12-23T03:10:36,paypal,completed
2146,2146,2123.21,2025-10-07T00:37:28,card,completed
2147,2147,790.92,2024-01-16T04:51:50,paypal,completed
2148,2148,3537.5,2026-06-12T05:04:24,paypal,completed
2149,2149,1728.67,2024-08-27T20:04:46,card,completed
2150,2150,734.92,2024-12-27T08:10:37,card,completed
2151,2151,496.62,2025-03-04T05:12:33,transfer,completed
2152,2152,2002.98,2026-01-01T15:27:47,card,completed
2153,2153,855.96,2025-01-02T03:51:34,paypal,completed
2154,2154,1878.49,2025-11-27T21:37:27,card,completed
2155,2155,545.3,2026-03-12T05:08:37,paypal,completed
2156,2156,748.5,2024-10-01T20:43:23,card,completed
2157,2157,958.57,2024-07-16T05:06:04,card,completed
2158,2158,1330.67,2025-08-16T14:58:59,bizum,completed
2159,2159,563.18,2025-05-23T00:28:51,card,refunded
2160,2160,348.88,2025-01-04T05:40:32,card,completed
2161,2161,893.38,2026-02-20T06:19:11,card,completed
2162,2162,521.23,2025-04-01T14:25:55,bizum,completed
2163,2163,169.45,2026-05-31T16:32:25,card,completed
2164,2164,923.42,2024-03-30T20:49:41,paypal,refunded
2165,2165,1819.03,2025-11-08T15:25:31,card,completed
2166,2166,2537.57,2025-02-17T13:44:47,card,refunded
2167,2167,3230.64,2024-03-24T07:42:49,paypal,refunded
2168,2168,943.84,2025-01-08T14:16:58,card,completed
2169,2169,1759.15,2025-07-20T02:48:39,paypal,completed
2170,2170,146.1,2024-09-21T23:22:13,card,completed
2171,2171,1479.48,2026-01-02T13:31:30,bizum,completed
2172,2172,1175.14,2025-10-04T03:48:03,card,completed
2173,2173,1085.78,2025-10-25T12:12:50,paypal,completed
2174,2174,995.02,2025-01-06T19:43:04,transfer,completed
2175,2175,35.65,2025-10-20T00:23:58,card,completed
2176,2176,374.41,2026-01-07T23:14:34,card,completed
2177,2177,475.41,2026-06-03T20:45:27,card,completed
2178,2178,1925.7,2025-02-26T17:36:53,paypal,pending
2179,2179,25.96,2025-09-02T11:27:12,paypal,completed
2180,2180,306.91,2025-10-12T10:16:55,transfer,completed
2181,2181,3373.34,2024-10-11T14:13:22,card,completed
2182,2182,548.16,2026-01-22T03:32:43,bizum,completed
2183,2183,2187.15,2025-04-17T03:40:38,card,completed
2184,2184,2202.07,2024-08-19T13:54:44,transfer,completed
2185,2185,1349.25,2025-03-10T05:52:11,card,pending
2186,2186,1624.95,2025-05-22T16:51:40,card,refunded
2187,2187,714.19,2026-04-29T22:47:24,card,completed
2188,2188,1353.86,2026-01-31T08:25:52,card,completed
2189,2189,1531.04,2025-11-05T05:51:48,card,completed
2190,2190,47.82,2025-04-20T23:42:59,card,completed
2191,2191,496.62,2025-03-26T04:46:36,card,completed
2192,2192,3132.97,2025-02-12T22:41:59,card,completed
2193,2193,817.95,2024-08-25T14:06:47,card,refunded
2194,2194,71.21,2025-06-07T22:13:24,card,completed
2195,2195,3805.37,2026-03-21T18:06:51,bizum,completed
2196,2196,1941.86,2026-02-25T11:16:12,card,completed
2197,2197,1670.81,2026-01-16T03:25:35,card,completed
2198,2198,861.38,2025-12-11T06:10:45,card,completed
2199,2199,927.87,2025-12-03T10:11:55,paypal,completed
2200,2200,1214.77,2024-07-03T02:35:23,card,completed
2201,2201,3960.08,2024-03-09T17:13:51,card,completed
2202,2202,61.96,2025-10-30T05:06:48,paypal,refunded
2203,2203,684.44,2024-09-19T17:46:37,card,completed
2204,2204,274.08,2026-05-13T14:53:32,card,completed
2205,2205,1649.11,2025-06-17T22:44:31,card,refunded
2206,2206,220.71,2026-01-22T15:02:38,card,completed
2207,2207,1701.5,2026-03-09T01:33:13,card,refunded
2208,2208,1404.21,2025-02-24T08:54:48,card,completed
2209,2209,1604.37,2025-08-28T03:50:01,transfer,completed
2210,2210,1368.79,2024-08-19T14:32:14,card,completed
2211,2211,862.43,2025-02-08T14:08:05,card,completed
2212,2212,174.44,2024-11-12T16:57:43,card,completed
2213,2213,498.07,2024-03-21T19:28:58,card,completed
2214,2214,2124.76,2026-03-06T03:56:41,card,completed
2215,2215,2985.38,2024-12-07T14:37:08,transfer,completed
2216,2216,1188.3,2026-03-11T22:00:15,card,completed
2217,2217,4125.55,2026-06-24T17:20:19,paypal,completed
2218,2218,108.25,2024-10-02T19:50:44,transfer,completed
2219,2219,27.4,2024-11-21T07:46:19,card,completed
2220,2220,1373.27,2025-02-20T13:50:44,paypal,completed
2221,2221,943.84,2026-03-26T15:39:35,paypal,completed
2222,2222,1909.82,2025-10-07T00:50:07,card,completed
2223,2223,10207.32,2026-04-21T06:24:42,card,pending
2224,2224,893.38,2024-11-05T02:31:17,card,completed
2225,2225,3987.36,2024-10-10T16:26:08,card,completed
2226,2226,2193.16,2026-04-22T09:26:46,paypal,completed
2227,2227,271.24,2026-04-29T15:36:08,card,pending
2228,2228,41.81,2025-03-31T10:48:35,paypal,pending
2229,2229,1116.38,2024-12-07T12:43:00,card,completed
2230,2230,2052.49,2024-10-18T05:51:01,transfer,completed
2231,2231,572.96,2025-12-12T20:45:52,card,completed
2232,2232,243.95,2026-03-26T21:44:26,card,completed
2233,2233,299.0,2025-01-24T21:03:43,card,completed
2234,2234,188.28,2025-10-27T11:31:26,bizum,completed
2235,2235,3694.48,2026-05-30T05:22:11,card,pending
2236,2236,204.4,2025-07-26T14:47:45,card,completed
2237,2237,1867.77,2025-12-01T16:24:15,card,completed
2238,2238,1883.84,2025-05-21T21:03:29,card,completed
2239,2239,2403.6,2025-10-24T06:49:56,card,completed
2240,2240,3252.42,2024-05-25T06:02:51,card,completed
2241,2241,2420.15,2025-11-07T06:57:35,card,completed
2242,2242,147.48,2024-08-27T13:14:43,paypal,completed
2243,2243,759.11,2024-11-17T04:32:30,card,completed
2244,2244,922.38,2026-04-15T15:04:30,paypal,pending
2245,2245,496.76,2026-03-12T12:49:25,paypal,completed
2246,2246,2039.57,2026-04-25T12:13:37,card,completed
2247,2247,868.07,2026-01-14T13:35:05,card,completed
2248,2248,231.51,2024-04-06T19:45:41,paypal,completed
2249,2249,4839.11,2024-06-28T15:55:43,card,refunded
2250,2250,482.46,2025-08-31T03:36:45,card,refunded
2251,2251,227.27,2025-08-26T03:46:46,transfer,refunded
2252,2252,543.57,2025-07-21T00:35:53,bizum,completed
2253,2253,23.21,2025-01-24T22:42:46,card,completed
2254,2254,764.72,2026-06-15T18:19:36,transfer,completed
2255,2255,983.84,2026-03-22T10:33:18,card,refunded
2256,2256,1438.96,2024-09-07T08:06:53,card,completed
2257,2257,974.4,2025-06-04T07:07:12,transfer,completed
2258,2258,1440.57,2024-10-31T16:53:30,bizum,pending
2259,2259,996.16,2025-09-30T23:28:43,card,completed
2260,2260,2539.86,2025-02-26T08:09:11,card,completed
2261,2261,147.48,2025-10-29T23:58:54,transfer,completed
2262,2262,263.21,2025-05-22T08:47:41,card,completed
2263,2263,1566.72,2024-02-01T00:57:20,card,completed
2264,2264,942.75,2024-12-27T21:50:36,bizum,completed
2265,2265,444.02,2024-08-31T20:49:57,card,refunded
2266,2266,1259.83,2026-06-08T20:14:01,paypal,completed
2267,2267,1424.48,2025-10-21T14:19:12,card,completed
2268,2268,1644.07,2026-02-05T23:09:57,card,completed
2269,2269,2581.33,2024-12-24T06:19:29,card,refunded
2270,2270,1330.67,2024-08-29T11:34:57,card,completed
2271,2271,1517.47,2026-04-08T03:37:31,card,completed
2272,2272,635.26,2025-04-21T21:00:19,paypal,failed
2273,2273,3771.44,2025-07-27T20:07:50,paypal,completed
2274,2274,287.0,2025-07-03T03:23:44,paypal,completed
2275,2275,1985.63,2025-02-21T21:36:03,paypal,completed
2276,2276,1230.72,2024-01-23T19:47:40,card,completed
2277,2277,563.18,2025-04-01T04:45:11,bizum,completed
2278,2278,1247.44,2024-02-25T13:02:19,card,completed
2279,2279,1231.7,2024-07-29T08:04:25,card,refunded
2280,2280,4510.82,2025-05-07T19:29:38,paypal,refunded
2281,2281,580.11,2025-12-24T13:45:59,card,refunded
2282,2282,755.51,2026-03-22T01:53:02,card,refunded
2283,2283,632.46,2026-03-21T00:50:33,transfer,failed
2284,2284,1353.95,2026-04-28T03:45:55,card,completed
2285,2285,2543.25,2026-06-04T03:53:54,paypal,refunded
2286,2286,1136.17,2025-09-29T06:34:35,transfer,failed
2287,2287,2249.18,2025-10-03T17:59:41,bizum,failed
2288,2288,1141.09,2024-02-27T07:34:19,card,completed
2289,2289,1786.76,2026-01-26T00:47:57,card,refunded
2290,2290,741.08,2025-12-03T17:42:48,paypal,completed
2291,2291,205.61,2026-01-22T15:17:18,card,completed
2292,2292,4836.87,2025-12-30T16:24:57,paypal,completed
2293,2293,7915.43,2025-08-01T06:30:19,card,refunded
2294,2294,1775.22,2025-09-21T22:05:15,paypal,pending
2295,2295,2294.13,2026-02-04T12:28:52,paypal,completed
2296,2296,1027.7,2025-08-20T19:53:48,transfer,completed
2297,2297,21.15,2024-12-24T09:15:57,card,refunded
2298,2298,458.59,2026-04-07T22:04:04,paypal,completed
2299,2299,4069.18,2025-03-17T18:37:55,card,completed
2300,2300,1492.69,2025-07-28T13:17:06,card,refunded
2301,2301,526.29,2026-05-11T05:02:41,card,completed
2302,2302,907.07,2025-05-23T04:36:31,paypal,completed
2303,2303,2658.21,2026-01-07T03:20:54,bizum,completed
2304,2304,2349.94,2024-05-18T23:44:09,paypal,refunded
2305,2305,38.17,2024-07-26T18:03:05,card,completed
2306,2306,1723.73,2025-10-30T07:01:44,paypal,refunded
2307,2307,2793.86,2025-07-22T10:14:02,card,completed
2308,2308,3824.43,2024-08-26T21:23:35,paypal,completed
2309,2309,37.24,2025-12-31T17:45:41,transfer,completed
2310,2310,2836.11,2025-11-20T09:53:28,card,refunded
2311,2311,374.41,2025-11-20T03:54:57,card,completed
2312,2312,2771.39,2024-12-19T12:50:57,card,refunded
2313,2313,1268.79,2025-06-29T23:02:09,card,completed
2314,2314,6349.12,2024-05-15T06:05:21,paypal,completed
2315,2315,846.62,2024-04-19T14:55:14,card,completed
2316,2316,2543.16,2024-09-20T23:29:14,card,completed
2317,2317,846.62,2024-09-01T04:10:27,card,refunded
2318,2318,1697.42,2025-06-26T06:46:08,transfer,completed
2319,2319,1564.71,2026-04-08T02:38:41,card,completed
2320,2320,1764.59,2026-06-12T05:16:50,card,completed
2321,2321,233.3,2025-02-11T00:23:48,card,failed
2322,2322,635.26,2024-04-07T16:56:37,card,completed
2323,2323,1917.64,2024-12-18T02:24:41,card,pending
2324,2324,2244.2,2024-08-10T21:54:39,bizum,completed
2325,2325,1559.3,2025-09-07T03:44:49,card,completed
2326,2326,186.64,2026-04-20T02:43:27,card,completed
2327,2327,1861.84,2026-03-22T15:50:43,card,completed
2328,2328,621.02,2024-11-07T01:48:29,transfer,completed
2329,2329,388.61,2024-01-09T15:20:12,card,completed
2330,2330,2843.37,2025-11-06T21:53:50,paypal,completed
2331,2331,1024.54,2026-03-13T08:36:28,paypal,completed
2332,2332,983.84,2025-03-01T23:26:06,bizum,completed
2333,2333,853.15,2024-09-10T04:46:18,card,completed
2334,2334,714.19,2026-06-29T19:25:22,card,completed
2335,2335,231.51,2025-01-21T00:35:32,paypal,completed
2336,2336,2845.71,2024-02-27T15:06:45,paypal,pending
2337,2337,407.29,2026-01-09T11:32:54,paypal,completed
2338,2338,204.65,2025-03-03T20:15:35,paypal,completed
2339,2339,822.22,2025-04-02T14:19:14,paypal,completed
2340,2340,3031.45,2026-04-16T23:20:29,bizum,completed
2341,2341,482.46,2026-06-20T03:44:26,bizum,refunded
2342,2342,24.51,2024-05-08T01:44:29,card,completed
2343,2343,1099.47,2026-06-05T03:49:40,card,completed
2344,2344,1024.64,2025-10-24T15:51:45,card,completed
2345,2345,564.0,2026-04-07T13:25:49,card,completed
2346,2346,1125.31,2025-09-28T01:54:40,card,pending
2347,2347,770.67,2025-09-29T01:34:06,card,completed
2348,2348,1031.49,2026-04-03T09:36:07,bizum,completed
2349,2349,538.85,2025-02-26T13:49:09,card,pending
2350,2350,410.09,2025-06-23T06:12:06,transfer,completed
2351,2351,27.31,2026-03-15T04:21:55,card,completed
2352,2352,30.86,2025-07-25T21:16:03,paypal,completed
2353,2353,2158.98,2026-01-22T04:27:19,card,refunded
2354,2354,745.1,2024-10-17T08:45:25,card,completed
2355,2355,890.43,2026-03-16T10:12:51,transfer,refunded
2356,2356,319.58,2025-02-08T03:20:32,bizum,completed
2357,2357,1725.76,2024-08-03T12:51:09,card,completed
2358,2358,857.76,2026-01-21T07:29:46,paypal,completed
2359,2359,1834.28,2026-01-03T18:00:28,paypal,completed
2360,2360,861.38,2025-01-22T07:52:09,card,completed
2361,2361,485.17,2025-05-16T03:48:21,card,completed
2362,2362,2686.84,2024-05-25T19:12:39,paypal,refunded
2363,2363,2021.26,2025-02-28T11:24:32,card,completed
2364,2364,1220.62,2026-05-21T05:36:24,card,completed
2365,2365,147.2,2025-02-08T13:14:23,bizum,completed
2366,2366,1438.96,2025-05-17T07:23:30,card,completed
2367,2367,1213.77,2025-07-09T15:24:15,card,refunded
2368,2368,198.31,2025-07-31T21:01:00,transfer,completed
2369,2369,288.14,2024-05-29T03:54:07,card,completed
2370,2370,1289.13,2026-02-08T00:36:14,paypal,completed
2371,2371,2256.04,2025-01-01T17:20:21,card,completed
2372,2372,947.35,2026-04-09T04:18:29,bizum,completed
2373,2373,642.42,2024-08-14T07:43:15,card,completed
2374,2374,1085.78,2025-04-14T18:29:34,card,completed
2375,2375,954.96,2026-01-09T13:27:47,card,refunded
2376,2376,2985.38,2025-03-13T15:23:09,card,completed
2377,2377,1083.59,2024-06-13T06:25:53,transfer,completed
2378,2378,516.39,2024-10-17T22:06:59,card,refunded
2379,2379,3509.35,2024-12-17T15:47:08,card,completed
2380,2380,51.85,2026-06-21T09:03:49,card,completed
2381,2381,806.68,2025-08-02T01:17:57,bizum,completed
2382,2382,204.65,2025-04-09T08:41:35,card,failed
2383,2383,2165.03,2024-08-09T08:14:43,card,completed
2384,2384,345.57,2025-07-04T08:00:21,paypal,completed
2385,2385,220.54,2026-01-06T07:24:43,transfer,completed
2386,2386,11.9,2025-09-21T10:29:07,paypal,refunded
2387,2387,25.96,2024-12-04T06:44:18,card,completed
2388,2388,1132.79,2025-05-20T17:21:29,card,refunded
2389,2389,604.81,2026-05-06T11:28:22,card,refunded
2390,2390,2546.3,2025-01-11T16:34:26,paypal,completed
2391,2391,346.72,2025-06-16T15:34:48,card,completed
2392,2392,941.51,2024-03-06T09:36:21,card,completed
2393,2393,1373.72,2025-10-25T00:21:15,card,refunded
2394,2394,983.84,2026-03-01T17:46:43,bizum,refunded
2395,2395,1085.78,2024-06-02T00:37:59,paypal,completed
2396,2396,3038.64,2025-11-22T10:34:57,card,pending
